Date & Time,use [kW],gen [kW],Grid [kW],Solar [kW],Solar+ [kW]
10/10/15 9:00,51.62770472,27.20747694,24.42022778,27.20747694,27.20747694
10/10/15 10:00,51.94255806,47.85315722,4.089400833,47.85315722,47.85315722
10/10/15 11:00,51.22351306,60.70723028,-9.483717222,60.70723028,60.70723028
10/10/15 12:00,52.98756333,67.52734417,-14.53978083,67.52734417,67.52734417
10/10/15 13:00,56.18127833,67.36742944,-11.18615111,67.36742944,67.36742944
10/10/15 14:00,57.81097806,66.91295222,-9.101974167,66.91295222,66.91295222
10/10/15 15:00,61.83465,62.08631972,-0.251669722,62.08631972,62.08631972
10/10/15 16:00,61.51857972,49.61584,11.90273972,49.61584,49.61584
10/10/15 17:00,60.71796306,31.37333194,29.34463111,31.37333194,31.37333194
10/10/15 18:00,63.97915194,8.744676667,55.23447528,8.744676667,8.744676667
10/10/15 19:00,60.26982639,0.350194167,59.88271167,0.350194167,0.387114722
10/10/15 20:00,60.61959306,0.030145556,60.5852275,0.030145556,0.034365556
10/10/15 21:00,56.26506722,0.026475278,56.23425056,0.026475278,0.030816667
10/10/15 22:00,50.58466306,0.021558333,50.5581925,0.021558333,0.026470556
10/10/15 23:00,48.42678861,0.019464444,48.4021975,0.019464444,0.024591111
10/11/15 0:00,48.14864667,0.018574722,48.12472583,0.018574722,0.023920833
10/11/15 1:00,48.08268972,0.017955556,48.05920583,0.017955556,0.023483889
10/11/15 2:00,33.99830444,0.011880278,33.97736472,0.011880278,0.020939722
10/11/15 3:00,26.48220833,0.009253611,26.46223611,0.009253611,0.019972222
10/11/15 4:00,30.16237444,0.010980556,30.14084389,0.010980556,0.021530556
10/11/15 5:00,31.89552306,0.011371111,31.87404083,0.011371111,0.021482222
10/11/15 6:00,29.52310111,0.010390556,29.50255917,0.010390556,0.020541944
10/11/15 7:00,43.92442972,0.014813611,43.90155861,0.014813611,0.022871111
10/11/15 8:00,51.59774444,3.347529167,48.23238056,3.347529167,3.365363889
10/11/15 9:00,54.2574425,25.79845472,28.45898778,25.79845472,25.79845472
10/11/15 10:00,52.13331167,45.75632306,6.376988611,45.75632306,45.75632306
10/11/15 11:00,54.63323889,51.58143111,3.051807778,51.58143111,51.58143111
10/11/15 12:00,57.71522667,70.69427667,-12.97905,70.69427667,70.69427667
10/11/15 13:00,57.38743806,72.79872333,-15.41128528,72.79872333,72.79872333
10/11/15 14:00,59.86052528,71.54383639,-11.68331111,71.54383639,71.54383639
10/11/15 15:00,60.39774806,47.72801389,12.66973417,47.72801389,47.72801389
10/11/15 16:00,60.43307833,13.06790972,47.36516861,13.06790972,13.06790972
10/11/15 17:00,59.29723833,11.64939444,47.64784389,11.64939444,11.64939444
10/11/15 18:00,59.91206778,15.88640417,44.02566361,15.88640417,15.88640417
10/11/15 19:00,59.49654056,0.730388333,58.75173222,0.730388333,0.744808333
10/11/15 20:00,58.95936667,0.030319722,58.92506306,0.030319722,0.034303611
10/11/15 21:00,54.56789056,0.027382222,54.53632694,0.027382222,0.031563611
10/11/15 22:00,49.66447583,0.023172222,49.63699278,0.023172222,0.027483056
10/11/15 23:00,36.69772417,0.0139775,36.67546083,0.0139775,0.022263333
10/12/15 0:00,21.62347028,0.004143056,21.60652667,0.004143056,0.016943611
10/12/15 1:00,21.87375472,0.004560556,21.85641583,0.004560556,0.017338889
10/12/15 2:00,21.63760528,0.004466944,21.62040333,0.004466944,0.017201944
10/12/15 3:00,22.60054361,0.004905,22.58295778,0.004905,0.017585833
10/12/15 4:00,31.04633,0.009346667,31.02497417,0.009346667,0.021355833
10/12/15 5:00,36.08982778,0.013031667,36.067595,0.013031667,0.022232778
10/12/15 6:00,46.561155,0.017271111,46.53628611,0.017271111,0.024868889
10/12/15 7:00,53.88125278,0.020532778,53.85409417,0.020532778,0.027158611
10/12/15 8:00,52.30560028,3.102213333,49.18110528,3.102213333,3.124495
10/12/15 9:00,53.08708472,25.81321222,27.2738725,25.81321222,25.81321222
10/12/15 10:00,53.01105361,47.03979583,5.971257778,47.03979583,47.03979583
10/12/15 11:00,52.72780611,61.40883889,-8.681032778,61.40883889,61.40883889
10/12/15 12:00,51.00589111,69.55744417,-18.55155306,69.55744417,69.55744417
10/12/15 13:00,54.61272639,72.69110333,-18.07837694,72.69110333,72.69110333
10/12/15 14:00,56.34825833,70.49854694,-14.15028861,70.49854694,70.49854694
10/12/15 15:00,55.47544056,64.63272889,-9.157288333,64.63272889,64.63272889
10/12/15 16:00,58.5053175,53.12445472,5.380862778,53.12445472,53.12445472
10/12/15 17:00,62.08614889,34.30745639,27.7786925,34.30745639,34.30745639
10/12/15 18:00,60.61657389,10.27970056,50.33687333,10.27970056,10.27970056
10/12/15 19:00,58.13195778,0.245909167,57.84762889,0.245909167,0.284328889
10/12/15 20:00,58.04120056,0.025793611,58.01051667,0.025793611,0.030683889
10/12/15 21:00,56.01531278,0.024208611,55.98594,0.024208611,0.029372778
10/12/15 22:00,50.81604194,0.020990556,50.78952889,0.020990556,0.026513056
10/12/15 23:00,48.31734111,0.017269167,48.29447222,0.017269167,0.022868889
10/13/15 0:00,29.77812056,0.009575,29.7586875,0.009575,0.019433056
10/13/15 1:00,25.2806225,0.008170833,25.26153222,0.008170833,0.019090278
10/13/15 2:00,25.14111972,0.008182778,25.12178972,0.008182778,0.01933
10/13/15 3:00,22.64646333,0.00357,22.63048944,0.00357,0.015973889
10/13/15 4:00,26.61697889,0.005873889,26.59963,0.005873889,0.017348889
10/13/15 5:00,38.28714056,0.012943056,38.26519,0.012943056,0.021950556
10/13/15 6:00,55.23573528,0.019668611,55.20848056,0.019668611,0.027254722
10/13/15 7:00,53.24708833,0.019749722,53.21996472,0.019749722,0.027123611
10/13/15 8:00,53.51120056,2.757001667,50.73181917,2.757001667,2.779381389
10/13/15 9:00,52.16409556,25.74239889,26.42169667,25.74239889,25.74239889
10/13/15 10:00,51.47537028,46.27953,5.195840278,46.27953,46.27953
10/13/15 11:00,50.05710417,59.42193667,-9.3648325,59.42193667,59.42193667
10/13/15 12:00,54.83049917,67.51430556,-12.68380639,67.51430556,67.51430556
10/13/15 13:00,55.55959667,71.3899175,-15.83032083,71.3899175,71.3899175
10/13/15 14:00,57.73795417,69.88445,-12.14649583,69.88445,69.88445
10/13/15 15:00,58.32182806,63.66917806,-5.34735,63.66917806,63.66917806
10/13/15 16:00,61.45388389,52.2029875,9.250896389,52.2029875,52.2029875
10/13/15 17:00,64.53096611,33.67533,30.85563611,33.67533,33.67533
10/13/15 18:00,64.10317917,9.81286,54.29031917,9.81286,9.81286
10/13/15 19:00,60.30650306,0.198302222,60.06847833,0.198302222,0.238024722
10/13/15 20:00,59.14684139,0.028533056,59.11440333,0.028533056,0.032438056
10/13/15 21:00,58.04128111,0.026478889,58.01052806,0.026478889,0.030753056
10/13/15 22:00,50.66312083,0.021833333,50.63659278,0.021833333,0.026528056
10/13/15 23:00,48.21659083,0.019648611,48.19187,0.019648611,0.024720833
10/14/15 0:00,47.34766417,0.018836389,47.32366917,0.018836389,0.023995
10/14/15 1:00,47.58141306,0.018341389,47.55764056,0.018341389,0.0237725
10/14/15 2:00,47.430515,0.017703889,47.4071775,0.017703889,0.0233375
10/14/15 3:00,47.47228139,0.0169525,47.44967806,0.0169525,0.022603333
10/14/15 4:00,49.15401111,0.017501667,49.12998861,0.017501667,0.0240225
10/14/15 5:00,48.75922361,0.016790278,48.73496222,0.016790278,0.024261389
10/14/15 6:00,36.01357972,0.011365556,35.99283306,0.011365556,0.020746667
10/14/15 7:00,54.65902611,0.019489444,54.63274056,0.019489444,0.026285556
10/14/15 8:00,56.60620556,2.611651667,53.97125667,2.611651667,2.634948889
10/14/15 9:00,54.61124583,25.0863825,29.52486333,25.0863825,25.0863825
10/14/15 10:00,53.28503028,45.98219194,7.302838333,45.98219194,45.98219194
10/14/15 11:00,53.32661972,60.03975472,-6.713135,60.03975472,60.03975472
10/14/15 12:00,52.6273825,67.36088806,-14.73350556,67.36088806,67.36088806
10/14/15 13:00,54.56925306,70.46286917,-15.89361611,70.46286917,70.46286917
10/14/15 14:00,56.90603806,68.33119111,-11.42515306,68.33119111,68.33119111
10/14/15 15:00,56.56612806,62.32587056,-5.7597425,62.32587056,62.32587056
10/14/15 16:00,60.80125167,51.29967917,9.5015725,51.29967917,51.29967917
10/14/15 17:00,63.96436194,32.08393056,31.88043139,32.08393056,32.08393056
10/14/15 18:00,65.54839333,8.830779722,56.71761361,8.830779722,8.830779722
10/14/15 19:00,60.87898861,0.167455278,60.669425,0.167455278,0.209563611
10/14/15 20:00,59.15658722,0.02779,59.12447222,0.02779,0.032115
10/14/15 21:00,57.05956722,0.026001111,57.02889139,0.026001111,0.030675833
10/14/15 22:00,49.95975389,0.0207375,49.93376028,0.0207375,0.025993611
10/14/15 23:00,47.87513278,0.019421389,47.85008778,0.019421389,0.025045
10/15/15 0:00,40.93996444,0.016300556,40.9167,0.016300556,0.023264444
10/15/15 1:00,25.49615,0.009722778,25.47573139,0.009722778,0.020418611
10/15/15 2:00,25.70828167,0.009838056,25.68764,0.009838056,0.020641667
10/15/15 3:00,36.42685056,0.013304722,36.40507889,0.013304722,0.021771667
10/15/15 4:00,50.93671583,0.016874167,50.91288167,0.016874167,0.023834167
10/15/15 5:00,54.86594611,0.017683611,54.84123667,0.017683611,0.024709444
10/15/15 6:00,55.24283333,0.018122778,55.21756889,0.018122778,0.025264444
10/15/15 7:00,53.01830472,0.017196389,52.99365389,0.017196389,0.024650833
10/15/15 8:00,53.73197472,1.916009722,51.79331861,1.916009722,1.938656111
10/15/15 9:00,52.09298222,22.43788583,29.65509639,22.43788583,22.43788583
10/15/15 10:00,50.55536917,46.96118778,3.594181389,46.96118778,46.96118778
10/15/15 11:00,50.09160389,58.84502222,-8.753418333,58.84502222,58.84502222
10/15/15 12:00,54.34896028,68.2088425,-13.85988222,68.2088425,68.2088425
10/15/15 13:00,51.98788056,71.45233583,-19.46445528,71.45233583,71.45233583
10/15/15 14:00,53.84581694,69.7071925,-15.86137556,69.7071925,69.7071925
10/15/15 15:00,54.87122972,63.89282333,-9.021593611,63.89282333,63.89282333
10/15/15 16:00,55.81526028,51.80146111,4.013799167,51.80146111,51.80146111
10/15/15 17:00,58.84386944,29.34147306,29.50239639,29.34147306,29.34147306
10/15/15 18:00,59.9240875,7.706483889,52.21760361,7.706483889,7.706483889
10/15/15 19:00,59.01816528,0.140772778,58.83388333,0.140772778,0.184281944
10/15/15 20:00,58.24471139,0.022131944,58.21699778,0.022131944,0.027713611
10/15/15 21:00,56.35838083,0.020718611,56.33148778,0.020718611,0.026893056
10/15/15 22:00,49.55604194,0.0178225,49.53225778,0.0178225,0.023784167
10/15/15 23:00,48.34435639,0.016814444,48.32131806,0.016814444,0.023038333
10/16/15 0:00,47.88957639,0.016203889,47.86706944,0.016203889,0.022506944
10/16/15 1:00,47.64755917,0.015725278,47.625295,0.015725278,0.022264167
10/16/15 2:00,48.02505694,0.015555833,48.00286222,0.015555833,0.022194722
10/16/15 3:00,47.71190833,0.015108056,47.69004861,0.015108056,0.021859722
10/16/15 4:00,47.55253833,0.014717222,47.53076861,0.014717222,0.021769722
10/16/15 5:00,51.86905333,0.016213611,51.8451525,0.016213611,0.023900833
10/16/15 6:00,56.05286111,0.016891667,56.0281925,0.016891667,0.024668611
10/16/15 7:00,52.95768639,0.016695278,52.93291083,0.016695278,0.024775556
10/16/15 8:00,52.47471028,2.422532778,50.028415,2.422532778,2.446295278
10/16/15 9:00,52.20661167,23.85135833,28.35525333,23.85135833,23.85135833
10/16/15 10:00,50.8766425,45.32678833,5.549854167,45.32678833,45.32678833
10/16/15 11:00,50.17506528,60.25412944,-10.07906417,60.25412944,60.25412944
10/16/15 12:00,50.04039222,68.59929444,-18.55890222,68.59929444,68.59929444
10/16/15 13:00,50.52089528,71.59477833,-21.07388306,71.59477833,71.59477833
10/16/15 14:00,54.58962389,70.00292694,-15.41330306,70.00292694,70.00292694
10/16/15 15:00,57.56387333,62.79839222,-5.234518889,62.79839222,62.79839222
10/16/15 16:00,55.83724944,47.48250611,8.354743333,47.48250611,47.48250611
10/16/15 17:00,58.29421167,28.44295889,29.85125278,28.44295889,28.44295889
10/16/15 18:00,55.53514083,8.036661389,47.49847944,8.036661389,8.036661389
10/16/15 19:00,53.54225528,0.134351111,53.39025583,0.134351111,0.151999444
10/16/15 20:00,53.33139222,0.019338889,53.30575139,0.019338889,0.025640833
10/16/15 21:00,50.77799056,0.017895,50.75373889,0.017895,0.024251667
10/16/15 22:00,48.78471806,0.016428056,48.76164556,0.016428056,0.0230725
10/16/15 23:00,47.73929083,0.015429444,47.71723694,0.015429444,0.022053889
10/17/15 0:00,47.44233222,0.014843056,47.42049139,0.014843056,0.021840833
10/17/15 1:00,47.68811111,0.014725833,47.66645194,0.014725833,0.021659167
10/17/15 2:00,47.50891556,0.014192778,47.48758667,0.014192778,0.021328889
10/17/15 3:00,47.39687917,0.013923611,47.37542778,0.013923611,0.021451389
10/17/15 4:00,47.49024667,0.013775556,47.46870417,0.013775556,0.0215425
10/17/15 5:00,48.58374083,0.014352222,48.56130889,0.014352222,0.022431944
10/17/15 6:00,48.2751425,0.014148333,48.25328611,0.014148333,0.021856389
10/17/15 7:00,50.89875639,0.014957778,50.87629889,0.014957778,0.0224575
10/17/15 8:00,52.2019175,1.974769444,50.20570472,1.974769444,1.996212778
10/17/15 9:00,49.92489583,22.52359917,27.40129667,22.52359917,22.52359917
10/17/15 10:00,51.95220139,43.20265083,8.749550556,43.20265083,43.20265083
10/17/15 11:00,50.54093278,57.71495778,-7.174025,57.71495778,57.71495778
10/17/15 12:00,50.76507861,66.14683306,-15.38175444,66.14683306,66.14683306
10/17/15 13:00,56.3737475,70.03031833,-13.65657083,70.03031833,70.03031833
10/17/15 14:00,54.72544778,68.7355925,-14.01014472,68.7355925,68.7355925
10/17/15 15:00,55.09779694,60.62261694,-5.52482,60.62261694,60.62261694
10/17/15 16:00,59.52469778,48.56630028,10.9583975,48.56630028,48.56630028
10/17/15 17:00,58.89695944,26.73309833,32.16386111,26.73309833,26.73309833
10/17/15 18:00,59.20756278,5.062749444,54.14434111,5.062749444,5.063221667
10/17/15 19:00,57.17618583,0.005346389,57.13111583,0.005346389,0.04507
10/17/15 20:00,52.83536083,0.023183611,52.80704861,0.023183611,0.028312222
10/17/15 21:00,51.82487167,0.022155278,51.79726639,0.022155278,0.027605278
10/17/15 22:00,49.00128139,0.018828889,48.97679222,0.018828889,0.024489167
10/17/15 23:00,47.53213806,0.017748333,47.50860833,0.017748333,0.023529722
10/18/15 0:00,47.64855222,0.017224444,47.62528028,0.017224444,0.023271944
10/18/15 1:00,47.57809861,0.0166075,47.55531556,0.0166075,0.022783056
10/18/15 2:00,47.68739694,0.016151389,47.66486556,0.016151389,0.022531389
10/18/15 3:00,47.69334444,0.015559167,47.67163028,0.015559167,0.021714167
10/18/15 4:00,49.16806972,0.01587,49.14504861,0.01587,0.023021111
10/18/15 5:00,51.93462556,0.017131389,51.91045361,0.017131389,0.024171944
10/18/15 6:00,50.29211583,0.016118889,50.26850611,0.016118889,0.023609722
10/18/15 7:00,53.20392778,0.016331944,53.17961056,0.016331944,0.024317222
10/18/15 8:00,53.87658194,1.240325278,52.60844889,1.240325278,1.268133056
10/18/15 9:00,50.77150417,14.3971625,36.37434167,14.3971625,14.3971625
10/18/15 10:00,49.59096944,31.38520083,18.20576861,31.38520083,31.38520083
10/18/15 11:00,52.83674083,55.926255,-3.089514167,55.926255,55.926255
10/18/15 12:00,55.01842417,65.80672778,-10.78830361,65.80672778,65.80672778
10/18/15 13:00,53.85478972,68.20940111,-14.35461139,68.20940111,68.20940111
10/18/15 14:00,54.04585222,58.86781972,-4.8219675,58.86781972,58.86781972
10/18/15 15:00,56.03766389,49.35021583,6.687448056,49.35021583,49.35021583
10/18/15 16:00,58.21266833,25.28021361,32.93245472,25.28021361,25.28021361
10/18/15 17:00,59.00519889,10.06080222,48.94439667,10.06080222,10.06080222
10/18/15 18:00,58.32505889,4.905600278,53.41945861,4.905600278,4.905600278
10/18/15 19:00,56.70892083,0.116201389,56.57985694,0.116201389,0.129063889
10/18/15 20:00,54.11749139,0.025653611,54.08737472,0.025653611,0.030116667
10/18/15 21:00,52.13893639,0.023907778,52.11024778,0.023907778,0.028688611
10/18/15 22:00,48.23421556,0.020319722,48.20880722,0.020319722,0.025408333
10/18/15 23:00,47.18689389,0.018856111,47.16227028,0.018856111,0.024623611
10/19/15 0:00,36.46234111,0.012155,36.44172861,0.012155,0.0206125
10/19/15 1:00,21.75088917,0.004143056,21.73448333,0.004143056,0.016405833
10/19/15 2:00,21.57773361,0.004533611,21.56112083,0.004533611,0.016612778
10/19/15 3:00,21.88541722,0.004531389,21.86859806,0.004531389,0.016819167
10/19/15 4:00,27.10394861,0.007864167,27.08506194,0.007864167,0.018886667
10/19/15 5:00,35.29565833,0.012149722,35.27460222,0.012149722,0.021056111
10/19/15 6:00,57.6051475,0.019131667,57.57830778,0.019131667,0.026839722
10/19/15 7:00,54.60991972,0.019125556,54.58358639,0.019125556,0.026333333
10/19/15 8:00,53.61580667,0.597191944,53.00181306,0.597191944,0.613993611
10/19/15 9:00,57.51249667,4.439260833,53.07323583,4.439260833,4.439260833
10/19/15 10:00,57.59738861,14.31739194,43.27999667,14.31739194,14.31739194
10/19/15 11:00,56.01169083,38.99652028,17.01517056,38.99652028,38.99652028
10/19/15 12:00,54.37214833,46.80859944,7.563548889,46.80859944,46.80859944
10/19/15 13:00,56.52874056,34.13801556,22.390725,34.13801556,34.13801556
10/19/15 14:00,55.87404917,45.44124056,10.43280861,45.44124056,45.44124056
10/19/15 15:00,54.98374806,26.35364722,28.63010083,26.35364722,26.35364722
10/19/15 16:00,56.26147333,30.35963806,25.90183528,30.35963806,30.35963806
10/19/15 17:00,58.44482528,25.50368222,32.94114306,25.50368222,25.50368222
10/19/15 18:00,61.20299222,7.316687778,53.88630444,7.316687778,7.316687778
10/19/15 19:00,59.25374861,0.210058889,59.02324944,0.210058889,0.230499167
10/19/15 20:00,57.02518694,0.024044444,56.99597361,0.024044444,0.029213333
10/19/15 21:00,55.68710278,0.023418611,55.65809222,0.023418611,0.029010556
10/19/15 22:00,48.6331875,0.018867222,48.60862944,0.018867222,0.024558056
10/19/15 23:00,44.58720194,0.014766944,44.56554778,0.014766944,0.021654167
10/20/15 0:00,24.67355583,0.0071525,24.65519167,0.0071525,0.018364167
10/20/15 1:00,24.57137056,0.007414167,24.55312111,0.007414167,0.018249444
10/20/15 2:00,24.80655556,0.007388333,24.78768222,0.007388333,0.018873333
10/20/15 3:00,22.20645667,0.0026775,22.19097528,0.0026775,0.015481389
10/20/15 4:00,26.1108975,0.005678333,26.09400944,0.005678333,0.016888056
10/20/15 5:00,34.50659778,0.010995833,34.48663556,0.010995833,0.019962222
10/20/15 6:00,52.90127278,0.018096111,52.87582139,0.018096111,0.025451389
10/20/15 7:00,52.18213083,0.018496389,52.15614611,0.018496389,0.025984722
10/20/15 8:00,53.09510111,1.153795278,51.91626111,1.153795278,1.17884
10/20/15 9:00,52.84734056,7.259177778,45.58816278,7.259177778,7.259177778
10/20/15 10:00,54.26168389,11.86001,42.40167389,11.86001,11.86001
10/20/15 11:00,51.33093056,21.89647889,29.43445167,21.89647889,21.89647889
10/20/15 12:00,51.33608556,40.784745,10.55134056,40.784745,40.784745
10/20/15 13:00,51.81343639,35.21706556,16.59637083,35.21706556,35.21706556
10/20/15 14:00,52.60304806,49.82794417,2.775103889,49.82794417,49.82794417
10/20/15 15:00,53.12096139,61.68525667,-8.564295278,61.68525667,61.68525667
10/20/15 16:00,56.34616889,24.58775889,31.75841,24.58775889,24.58775889
10/20/15 17:00,57.60250194,6.247778889,51.35472306,6.247778889,6.247778889
10/20/15 18:00,57.54756,5.799764722,51.74779528,5.799764722,5.799764722
10/20/15 19:00,58.30381389,0.104751944,58.1749175,0.104751944,0.128896389
10/20/15 20:00,54.00283111,0.021440556,53.97603944,0.021440556,0.026791667
10/20/15 21:00,54.67376,0.021235556,54.64694139,0.021235556,0.026818611
10/20/15 22:00,50.23623083,0.018375,50.21239806,0.018375,0.023832778
10/20/15 23:00,47.42433528,0.017639722,47.40117333,0.017639722,0.023161944
10/21/15 0:00,38.37494361,0.014234722,38.35290944,0.014234722,0.022034167
10/21/15 1:00,25.83223583,0.009443056,25.81228972,0.009443056,0.019946111
10/21/15 2:00,25.93436333,0.009604167,25.91434056,0.009604167,0.020022778
10/21/15 3:00,25.99204444,0.009558611,25.97187806,0.009558611,0.020166389
10/21/15 4:00,26.03166444,0.009851667,26.01159306,0.009851667,0.020071389
10/21/15 5:00,30.36632278,0.010970556,30.34491583,0.010970556,0.021406944
10/21/15 6:00,33.84709361,0.011861667,33.82573778,0.011861667,0.021355833
10/21/15 7:00,35.61210528,0.012756111,35.58995889,0.012756111,0.022146389
10/21/15 8:00,39.34030139,-0.0060375,39.29982667,-0.0060375,0.040474722
10/21/15 9:00,56.43261833,1.421548056,55.00912944,1.421548056,1.423488889
10/21/15 10:00,54.92226333,4.092759167,50.82950417,4.092759167,4.092759167
10/21/15 11:00,55.77314611,11.47962278,44.29352333,11.47962278,11.47962278
10/21/15 12:00,56.48125778,12.48345583,43.99780194,12.48345583,12.48345583
10/21/15 13:00,52.96167389,11.64008583,41.32158806,11.64008583,11.64008583
10/21/15 14:00,52.88341361,15.46254722,37.42086639,15.46254722,15.46254722
10/21/15 15:00,51.57464417,11.57416361,40.00048056,11.57416361,11.57416361
10/21/15 16:00,52.27086472,15.9407625,36.33010222,15.9407625,15.9407625
10/21/15 17:00,56.01411833,7.083813333,48.930305,7.083813333,7.083813333
10/21/15 18:00,56.06740361,2.12807,53.92937889,2.12807,2.138024722
10/21/15 19:00,55.09933583,-0.007693056,55.07253528,-0.007693056,0.026800556
10/21/15 20:00,53.31882722,0.017508611,53.29457028,0.017508611,0.024256944
10/21/15 21:00,51.4853225,0.016778889,51.46139056,0.016778889,0.023931944
10/21/15 22:00,49.28271722,0.015865278,49.25883944,0.015865278,0.023877778
10/21/15 23:00,47.92910639,0.014324444,47.90687639,0.014324444,0.02223
10/22/15 0:00,47.37758694,0.013906111,47.35595833,0.013906111,0.021628611
10/22/15 1:00,47.32440194,0.013955556,47.30250194,0.013955556,0.0219
10/22/15 2:00,47.53159583,0.014210833,47.50907417,0.014210833,0.022521667
10/22/15 3:00,47.30323917,0.014124167,47.28079,0.014124167,0.022449167
10/22/15 4:00,49.33581806,0.015446944,49.31258,0.015446944,0.023238056
10/22/15 5:00,53.01326417,0.016805,52.98819556,0.016805,0.025068611
10/22/15 6:00,53.0188175,0.017932778,52.99259222,0.017932778,0.026225278
10/22/15 7:00,53.26537306,0.018520556,53.2389675,0.018520556,0.026405556
10/22/15 8:00,54.71686333,-0.011299167,54.67991444,-0.011299167,0.036948889
10/22/15 9:00,52.68252722,0.901123333,51.77727833,0.901123333,0.905248889
10/22/15 10:00,54.77685722,2.173025278,52.60383194,2.173025278,2.173025278
10/22/15 11:00,52.84649417,7.300071667,45.5464225,7.300071667,7.300071667
10/22/15 12:00,53.58039028,6.70424,46.87615028,6.70424,6.70424
10/22/15 13:00,53.83075417,10.11113083,43.71962333,10.11113083,10.11113083
10/22/15 14:00,51.3545975,9.978750556,41.37584694,9.978750556,9.978750556
10/22/15 15:00,51.34628167,15.49386472,35.85241694,15.49386472,15.49386472
10/22/15 16:00,52.45613056,6.040223889,46.41590667,6.040223889,6.040223889
10/22/15 17:00,55.25862333,4.441586667,50.81703667,4.441586667,4.441586667
10/22/15 18:00,55.24759861,1.088826389,54.14903028,1.088826389,1.098568333
10/22/15 19:00,52.38629583,-0.010622222,52.36135389,-0.010622222,0.024941944
10/22/15 20:00,50.13430861,0.015709167,50.11144,0.015709167,0.022868611
10/22/15 21:00,49.55894972,0.015646944,49.53610583,0.015646944,0.022843889
10/22/15 22:00,47.48575444,0.014853889,47.46360417,0.014853889,0.022150278
10/22/15 23:00,47.32822444,0.014186389,47.30671111,0.014186389,0.021513333
10/23/15 0:00,46.88751944,0.013886111,46.86620722,0.013886111,0.021312222
10/23/15 1:00,47.06673222,0.014043611,47.04508222,0.014043611,0.02165
10/23/15 2:00,33.62991222,0.010443333,33.61028861,0.010443333,0.019623611
10/23/15 3:00,25.61160167,0.008470556,25.59303361,0.008470556,0.018568056
10/23/15 4:00,25.74301528,0.008691111,25.72389444,0.008691111,0.019120833
10/23/15 5:00,27.58715889,0.009635,27.5669725,0.009635,0.020186389
10/23/15 6:00,36.186585,0.011089444,36.16597778,0.011089444,0.020607222
10/23/15 7:00,52.77526194,0.017523333,52.7499325,0.017523333,0.025329444
10/23/15 8:00,50.33910833,1.210580833,49.10869417,1.210580833,1.230414167
10/23/15 9:00,51.7014925,11.05171528,40.64977722,11.05171528,11.05171528
10/23/15 10:00,50.76262639,31.83072222,18.93190417,31.83072222,31.83072222
10/23/15 11:00,52.90652444,46.34116944,6.565355,46.34116944,46.34116944
10/23/15 12:00,51.95624806,71.81237917,-19.85613111,71.81237917,71.81237917
10/23/15 13:00,51.17869194,51.12181556,0.056876389,51.12181556,51.12181556
10/23/15 14:00,55.53003167,11.10129778,44.42873389,11.10129778,11.10129778
10/23/15 15:00,53.70810333,20.19484472,33.51325861,20.19484472,20.19484472
10/23/15 16:00,52.75987389,12.66438361,40.09549028,12.66438361,12.66438361
10/23/15 17:00,53.75051861,7.762481667,45.98803694,7.762481667,7.762481667
10/23/15 18:00,52.8452175,1.446427778,51.39878972,1.446427778,1.446427778
10/23/15 19:00,52.29785194,0.023110278,52.25266472,0.023110278,0.045187222
10/23/15 20:00,51.51370306,0.017831111,51.48926361,0.017831111,0.024439444
10/23/15 21:00,50.76951361,0.017186111,50.74599528,0.017186111,0.023518333
10/23/15 22:00,48.41853667,0.015211667,48.3965825,0.015211667,0.021954167
10/23/15 23:00,47.55023306,0.014905,47.52861,0.014905,0.021623056
10/24/15 0:00,47.24290444,0.014452778,47.221495,0.014452778,0.021409444
10/24/15 1:00,27.1589925,0.002732778,27.14506417,0.002732778,0.013928333
10/24/15 2:00,23.58427472,0.001311111,23.57089028,0.001311111,0.013384444
10/24/15 3:00,23.53895833,0.001485556,23.52534111,0.001485556,0.013617222
10/24/15 4:00,23.60008611,0.001640278,23.58686444,0.001640278,0.013221667
10/24/15 5:00,24.05432389,0.001891944,24.040145,0.001891944,0.014178889
10/24/15 6:00,23.83930972,0.001726667,23.82558222,0.001726667,0.0137275
10/24/15 7:00,46.69507944,0.011382778,46.674845,0.011382778,0.020234444
10/24/15 8:00,52.57595806,1.306230556,51.24428278,1.306230556,1.331675278
10/24/15 9:00,48.55116667,24.0698025,24.48136417,24.0698025,24.0698025
10/24/15 10:00,47.46925778,46.33552028,1.1337375,46.33552028,46.33552028
10/24/15 11:00,46.5811125,61.97129833,-15.39018583,61.97129833,61.97129833
10/24/15 12:00,47.96677778,59.32872278,-11.361945,59.32872278,59.32872278
10/24/15 13:00,46.86668306,68.07155778,-21.20487472,68.07155778,68.07155778
10/24/15 14:00,49.64513306,62.54191444,-12.89678139,62.54191444,62.54191444
10/24/15 15:00,49.93457722,64.83184361,-14.89726639,64.83184361,64.83184361
10/24/15 16:00,51.34584417,49.07985444,2.265989722,49.07985444,49.07985444
10/24/15 17:00,53.21864,26.90914111,26.30949889,26.90914111,26.90914111
10/24/15 18:00,53.36821222,5.411386111,47.95682611,5.411386111,5.411386111
10/24/15 19:00,53.23383694,0.001281667,53.18926778,0.001281667,0.044569167
10/24/15 20:00,52.34348528,0.0190375,52.31819167,0.0190375,0.025293611
10/24/15 21:00,50.27123306,0.017284722,50.24737722,0.017284722,0.023855833
10/24/15 22:00,47.838225,0.015317222,47.81651667,0.015317222,0.021708333
